ACACIAS Gradient_3
4.50
11
15
Type of measurement (0=app.resistivity,1=resistance)
1
512
2
11
Chargeability
mV/V
2 0.01 0.02 0.02 0.80 0.50
4 47.25 0.00 137.25 0.00 119.25 0.00 128.25 0.00 5.75302 21.1454 20.1426
4 56.25 0.00 146.25 0.00 110.25 0.00 119.25 0.00 0.135113 22.654 22.7428
4 74.25 0.00 164.25 0.00 92.25 0.00 101.25 0.00 0.821588 23.8373 22.3391
4 60.75 0.00 150.75 0.00 105.75 0.00 114.75 0.00 0.0541755 35.4419 34.5255
4 65.25 0.00 155.25 0.00 101.25 0.00 110.25 0.00 0.055985 38.7031 39.7058
4 87.75 0.00 132.75 0.00 105.75 0.00 110.25 0.00 0.794451 21.3371 20.2017
4 24.75 0.00 159.75 0.00 119.25 0.00 132.75 0.00 0.145736 18.8146 18.5038
4 51.75 0.00 186.75 0.00 92.25 0.00 105.75 0.00 0.0399131 17.2043 19.0554
4 65.25 0.00 200.25 0.00 78.75 0.00 92.25 0.00 1.92974 21.7782 20.6348
4 78.75 0.00 123.75 0.00 114.75 0.00 119.25 0.00 17.6669 15.7036 14.9418
4 92.25 0.00 137.25 0.00 101.25 0.00 105.75 0.00 4.38959 18.1503 17.2877
4 83.25 0.00 128.25 0.00 110.25 0.00 114.75 0.00 1.69007 23.0407 21.9996
4 38.25 0.00 173.25 0.00 105.75 0.00 119.25 0.00 0.0185798 63.8633 41.0046
4 47.25 0.00 182.25 0.00 101.25 0.00 114.75 0.00 0.0202482 40.7066 35.1595
4 20.25 0.00 155.25 0.00 128.25 0.00 141.75 0.00 2.06931 24.7606 23.546
4 96.75 0.00 141.75 0.00 101.25 0.00 105.75 0.00 16.3468 14.2196 13.5236
4 87.75 0.00 132.75 0.00 110.25 0.00 114.75 0.00 0.786189 27.2093 26.0391
4 60.75 0.00 195.75 0.00 87.75 0.00 101.25 0.00 0.170122 15.0312 12.667
4 33.75 0.00 168.75 0.00 114.75 0.00 128.25 0.00 0.0301006 -3.49499 4.65304
4 92.25 0.00 137.25 0.00 105.75 0.00 110.25 0.00 1.69075 23.2173 21.9493
4 83.25 0.00 128.25 0.00 114.75 0.00 119.25 0.00 4.61273 19.5503 18.5766
4 69.75 0.00 159.75 0.00 105.75 0.00 114.75 0.00 0.0575359 23.8389 23.9481
4 65.25 0.00 155.25 0.00 110.25 0.00 119.25 0.00 0.0489391 30.5169 27.5504
4 74.25 0.00 164.25 0.00 101.25 0.00 110.25 0.00 0.161968 24.2797 22.4963
4 51.75 0.00 141.75 0.00 123.75 0.00 132.75 0.00 6.46742 22.4562 21.3525
4 78.75 0.00 168.75 0.00 96.75 0.00 105.75 0.00 0.870989 23.4714 22.3149
4 56.25 0.00 146.25 0.00 119.25 0.00 128.25 0.00 0.719665 26.6687 25.5152
4 83.25 0.00 173.25 0.00 92.25 0.00 101.25 0.00 5.15939 17.8024 16.9724
4 60.75 0.00 150.75 0.00 114.75 0.00 123.75 0.00 0.133526 25.1557 24.0193
4 83.25 0.00 128.25 0.00 119.25 0.00 123.75 0.00 17.7868 15.3757 14.6098
4 42.75 0.00 177.75 0.00 110.25 0.00 123.75 0.00 0.0178795 8.1821 10.8577
4 96.75 0.00 141.75 0.00 105.75 0.00 110.25 0.00 4.9256 19.4418 18.4834
4 87.75 0.00 132.75 0.00 114.75 0.00 119.25 0.00 1.54356 23.3522 22.2653
4 56.25 0.00 191.25 0.00 96.75 0.00 110.25 0.00 0.0402834 44.8934 42.8268
4 29.25 0.00 164.25 0.00 123.75 0.00 137.25 0.00 0.144375 21.9103 21.2854
4 92.25 0.00 137.25 0.00 110.25 0.00 114.75 0.00 0.763067 26.2002 24.6789
4 20.25 0.00 200.25 0.00 110.25 0.00 128.25 0.00 0.0122723 -43.8111 -31.6538
