ACACIAS Wenner_1
4.50
11
1
Type of measurement (0=app.resistivity,1=resistance)
1
190
2
11
Chargeability
mV/V
2 0.01 0.02 0.02 0.80 0.50
4 105.75 0.00 132.75 0.00 114.75 0.00 123.75 0.00 11.6847 20.6143 19.5461
4 65.25 0.00 173.25 0.00 101.25 0.00 137.25 0.00 0.132861 13.3058 15.4489
4 92.25 0.00 146.25 0.00 110.25 0.00 128.25 0.00 1.72034 26.0458 24.7743
4 51.75 0.00 186.75 0.00 96.75 0.00 141.75 0.00 0.0777911 9.82946 13.2665
4 78.75 0.00 159.75 0.00 105.75 0.00 132.75 0.00 0.384759 22.1792 22.4431
4 38.25 0.00 200.25 0.00 92.25 0.00 146.25 0.00 0.0555794 19.168 12.7875
4 114.75 0.00 128.25 0.00 119.25 0.00 123.75 0.00 36.4956 15.4588 14.7007
4 101.25 0.00 141.75 0.00 114.75 0.00 128.25 0.00 4.45016 24.0048 22.759
4 69.75 0.00 177.75 0.00 105.75 0.00 141.75 0.00 0.130596 14.2302 14.9481
4 83.25 0.00 164.25 0.00 110.25 0.00 137.25 0.00 0.348439 24.2745 22.0205
4 96.75 0.00 150.75 0.00 114.75 0.00 132.75 0.00 1.6991 25.4079 23.9187
4 110.25 0.00 137.25 0.00 119.25 0.00 128.25 0.00 12.1362 20.611 19.5137
4 56.25 0.00 191.25 0.00 101.25 0.00 146.25 0.00 0.07444 14.4849 19.1752
4 119.25 0.00 132.75 0.00 123.75 0.00 128.25 0.00 35.3143 15.6428 14.8456
4 105.75 0.00 146.25 0.00 119.25 0.00 132.75 0.00 4.34739 23.8724 22.7065
4 101.25 0.00 155.25 0.00 119.25 0.00 137.25 0.00 1.72406 24.2413 22.7779
4 60.75 0.00 195.75 0.00 105.75 0.00 150.75 0.00 0.0724066 24.9621 23.8466
4 87.75 0.00 168.75 0.00 114.75 0.00 141.75 0.00 0.338079 20.8013 19.7882
4 114.75 0.00 141.75 0.00 123.75 0.00 132.75 0.00 12.9739 21.498 20.4504
4 74.25 0.00 182.25 0.00 110.25 0.00 146.25 0.00 0.12437 23.6773 19.7022
4 110.25 0.00 150.75 0.00 123.75 0.00 137.25 0.00 4.6706 23.709 22.4933
4 123.75 0.00 137.25 0.00 128.25 0.00 132.75 0.00 34.7182 15.636 14.9347
4 92.25 0.00 173.25 0.00 119.25 0.00 146.25 0.00 0.346477 25.3247 24.2693
4 105.75 0.00 159.75 0.00 123.75 0.00 141.75 0.00 1.65399 24.144 23.0124
4 119.25 0.00 146.25 0.00 128.25 0.00 137.25 0.00 12.5755 20.8783 19.7713
4 65.25 0.00 200.25 0.00 110.25 0.00 155.25 0.00 0.0701597 13.4492 13.0276
4 78.75 0.00 186.75 0.00 114.75 0.00 150.75 0.00 0.118729 19.6325 16.5536
4 114.75 0.00 155.25 0.00 128.25 0.00 141.75 0.00 4.44878 23.5624 22.2814
4 128.25 0.00 141.75 0.00 132.75 0.00 137.25 0.00 37.3538 16.2987 15.4729
4 96.75 0.00 177.75 0.00 123.75 0.00 150.75 0.00 0.333248 23.8932 22.1234
4 83.25 0.00 191.25 0.00 119.25 0.00 155.25 0.00 0.115179 16.6454 14.9312
4 110.25 0.00 164.25 0.00 128.25 0.00 146.25 0.00 1.72176 25.152 23.6944
4 123.75 0.00 150.75 0.00 132.75 0.00 141.75 0.00 12.1059 21.2039 20.1039
4 119.25 0.00 159.75 0.00 132.75 0.00 146.25 0.00 4.4037 24.4426 23.1397
4 132.75 0.00 146.25 0.00 137.25 0.00 141.75 0.00 33.2475 15.8685 15.0596
4 87.75 0.00 195.75 0.00 123.75 0.00 159.75 0.00 0.110293 23.3388 20.5313
4 114.75 0.00 168.75 0.00 132.75 0.00 150.75 0.00 1.69146 25.9754 24.458
4 128.25 0.00 155.25 0.00 137.25 0.00 146.25 0.00 11.6385 21.647 20.5961
4 101.25 0.00 182.25 0.00 128.25 0.00 155.25 0.00 0.322434 21.9505 20.9686
4 137.25 0.00 150.75 0.00 141.75 0.00 146.25 0.00 39.3512 17.2324 16.3422
4 123.75 0.00 164.25 0.00 137.25 0.00 150.75 0.00 4.13604 24.6076 23.3961
4 132.75 0.00 159.75 0.00 141.75 0.00 150.75 0.00 12.3278 22.2742 21.157
4 119.25 0.00 173.25 0.00 137.25 0.00 155.25 0.00 1.63632 26.0549 24.5239
4 92.25 0.00 200.25 0.00 128.25 0.00 164.25 0.00 0.10877 15.6505 15.1625
4 105.75 0.00 186.75 0.00 132.75 0.00 159.75 0.00 0.304039 22.1648 20.9472
4 141.75 0.00 155.25 0.00 146.25 0.00 150.75 0.00 34.7184 16.7816 15.9052
4 128.25 0.00 168.75 0.00 141.75 0.00 155.25 0.00 4.34989 25.635 24.3771
4 110.25 0.00 191.25 0.00 137.25 0.00 164.25 0.00 0.300323 23.0484 22.7189
4 137.25 0.00 164.25 0.00 146.25 0.00 155.25 0.00 12.0816 21.8065 20.7418
4 123.75 0.00 177.75 0.00 141.75 0.00 159.75 0.00 1.6731 25.8164 24.8355
4 132.75 0.00 173.25 0.00 146.25 0.00 159.75 0.00 4.29043 25.0058 23.7114
4 146.25 0.00 159.75 0.00 150.75 0.00 155.25 0.00 38.1882 17.0296 16.1205
4 114.75 0.00 195.75 0.00 141.75 0.00 168.75 0.00 0.300036 24.0237 23.2731
4 141.75 0.00 168.75 0.00 150.75 0.00 159.75 0.00 11.8893 21.493 20.4295
4 128.25 0.00 182.25 0.00 146.25 0.00 164.25 0.00 1.4991 26.0026 24.7452
4 137.25 0.00 177.75 0.00 150.75 0.00 164.25 0.00 4.34293 24.5961 23.3387
4 150.75 0.00 164.25 0.00 155.25 0.00 159.75 0.00 35.9771 15.8656 15.0498
4 119.25 0.00 200.25 0.00 146.25 0.00 173.25 0.00 0.269434 25.9951 22.3996
4 132.75 0.00 186.75 0.00 150.75 0.00 168.75 0.00 1.47562 26.4961 25.0639
4 146.25 0.00 173.25 0.00 155.25 0.00 164.25 0.00 11.6542 21.6329 20.5274
4 155.25 0.00 168.75 0.00 159.75 0.00 164.25 0.00 36.4935 15.4963 14.7148
4 141.75 0.00 182.25 0.00 155.25 0.00 168.75 0.00 3.83217 25.3977 24.2354
4 137.25 0.00 191.25 0.00 155.25 0.00 173.25 0.00 1.40378 25.911 24.412
4 150.75 0.00 177.75 0.00 159.75 0.00 168.75 0.00 11.6662 21.6455 20.4641
4 146.25 0.00 186.75 0.00 159.75 0.00 173.25 0.00 3.73687 24.509 23.2972
4 159.75 0.00 173.25 0.00 164.25 0.00 168.75 0.00 36.7652 15.4047 14.6557
4 141.75 0.00 195.75 0.00 159.75 0.00 177.75 0.00 1.32497 25.7176 24.3438
4 155.25 0.00 182.25 0.00 164.25 0.00 173.25 0.00 10.6885 21.1764 20.0484
4 164.25 0.00 177.75 0.00 168.75 0.00 173.25 0.00 34.8014 15.3729 14.5725
4 150.75 0.00 191.25 0.00 164.25 0.00 177.75 0.00 3.59351 24.8529 23.5732
4 159.75 0.00 186.75 0.00 168.75 0.00 177.75 0.00 10.6357 21.7915 20.7021
